date,title,artist,current,previous,peak,weeks,new
1968-10-12,"Creedence Clearwater Revival: Collector's Edition","Creedence Clearwater Revival",71,92,71,11,False
1968-10-12,"Young Girl","Gary Puckett And The Union Gap",72,69,21,22,False
1968-10-12,"The Papas & The Mamas","The Mamas & The Papas",73,73,15,21,False
1968-10-12,"The Electrifying Eddie Harris","Eddie Harris",74,76,36,27,False
1968-10-12,"The Sound Of Music","Soundtrack",75,66,1,187,False
1968-10-12,"Live At The Apollo, Volume II","James Brown",76,86,76,6,False
1968-10-12,"Sweetheart Of The Rodeo","The Byrds",77,89,77,7,False
1968-10-12,"Journey To The Center Of The Mind","The Amboy Dukes",78,79,74,18,False
1968-10-12,"To Russell, My Brother, Whom I Slept With","Bill Cosby",79,51,7,28,False
1968-10-12,"The Birds, The Bees & The Monkees","The Monkees",80,67,3,23,False
1968-10-12,"In My Own Dream","The Paul Butterfield Blues Band",81,81,79,8,False
1968-10-12,"The Dock Of The Bay","Otis Redding",82,82,4,30,False
1968-10-12,"Dean Martin's Greatest Hits! Vol. 2","Dean Martin",83,85,83,6,False
1968-10-12,"Wildflowers","Judy Collins",84,83,36,41,False
1968-10-12,"The Sound Of Boots","Boots Randolph",85,88,85,7,False
1968-10-12,"A Happening In Central Park","Barbra Streisand",86,0,86,1,True
1968-10-12,"Spirit","Spirit",87,78,31,26,False
1968-10-12,"Anthem Of The Sun","Grateful Dead",88,98,88,7,False
1968-10-12,"Golden Era, Vol. 2","The Mamas & The Papas",89,125,89,3,False
1968-10-12,"Baptism","Joan Baez",90,93,88,10,False
1968-10-12,"Magical Mystery Tour (Soundtrack)","The Beatles",91,71,1,43,False
1968-10-12,"Turn Around, Look At Me","The Vogues",92,119,92,6,False
1968-10-12,"Live At London's Talk Of The Town","The Supremes",93,138,93,2,False
1968-10-12,"Music From 'A Fistful Of Dollars' & 'For A Few Dollars More' & 'The Good, The Bad And The Ugly'","Hugo Montenegro, His Orchestra And Chorus",94,91,9,35,False
1968-10-12,"Camelot","Soundtrack",95,95,11,49,False
1968-10-12,"The Super Hits, Vol. 2","Various Artists",96,96,96,13,False
1968-10-12,"History Of Otis Redding","Otis Redding",97,90,9,46,False
1968-10-12,"The Good, The Bad And The Ugly","Soundtrack",98,60,4,36,False
1968-10-12,"Alice's Restaurant","Soundtrack",99,100,29,48,False
1968-10-12,"Special Request","The Lettermen",100,124,100,5,False
1968-10-12,"The Sea","San Sebastian",101,101,52,82,False
1968-10-12,"Easy","Nancy Wilson",102,106,51,20,False
1968-10-12,"The Promise Of A Future","Hugh Masekela",103,77,17,19,False
1968-10-12,"Angel Of The Morning (Hit Themes For Young Lovers)","Percy Faith",104,109,104,4,False
1968-10-12,"Captain Sad And His Ship Of Fools","The Cowsills",105,120,105,6,False
1968-10-12,"Doctor Zhivago","Soundtrack",106,97,1,135,False
1968-10-12,"The Unicorn","The Irish Rovers",107,105,24,28,False
1968-10-12,"The Best Of Al Martino","Al Martino",108,108,108,7,False
1968-10-12,"Blooming Hits","Paul Mauriat And His Orchestra",109,103,1,44,False
1968-10-12,"Man Of La Mancha","Original Cast",110,112,31,143,False
1968-10-12,"A Day In The Life","Wes Montgomery",111,107,13,54,False
1968-10-12,"Valley Of The Dolls","Dionne Warwick",112,87,6,32,False
1968-10-12,"Greatest Hits, Vol. 2","The Miracles",113,113,7,34,False
1968-10-12,"Heavy","Iron Butterfly",114,116,78,30,False
1968-10-12,"Goin' Out Of My Head","The Lettermen",115,111,13,27,False
1968-10-12,"The Four Tops Greatest Hits","Four Tops",116,75,4,55,False
1968-10-12,"Sergio Mendes & Brasil '66","Sergio Mendes",117,110,7,110,False
1968-10-12,"There Is","The Dells",118,118,29,21,False
1968-10-12,"Up, Up And Away","The 5th Dimension",119,114,8,70,False
1968-10-12,"Undead","Ten Years After",120,131,120,10,False
1968-10-12,"Special Occasion","Smokey Robinson & The Miracles",121,199,121,2,False
1968-10-12,"The Beat Goes On","Vanilla Fudge",122,122,17,33,False
1968-10-12,"Reflections","The Supremes",123,115,18,25,False
1968-10-12,"Love Is Blue","Johnny Mathis",124,126,26,27,False
1968-10-12,"Wow","Moby Grape",125,102,20,24,False
1968-10-12,"Outsideinside","Blue Cheer",126,147,126,3,False
1968-10-12,"A Long Time Comin'","Electric Flag",127,127,31,26,False
1968-10-12,"The Horse","The Ventures",128,130,128,8,False
1968-10-12,"Who Will Answer? And Other Songs Of Our Time","Ed Ames",129,99,13,34,False
1968-10-12,"Born Free","Andy Williams",130,128,5,75,False
1968-10-12,"The Tom Jones Fever Zone","Tom Jones",131,117,48,18,False
1968-10-12,"Yesterday's Dreams","Four Tops",132,161,132,3,False
1968-10-12,"Word Pictures Featuring Autumn Of My Life","Bobby Goldsboro",133,134,133,4,False
1968-10-12,"Together","Country Joe & The Fish",134,136,23,14,False
1968-10-12,"God Bless Tiny Tim","Tiny Tim",135,121,7,24,False
1968-10-12,"Whipped Cream & Other Delights","Herb Alpert's Tijuana Brass",136,104,1,179,False
1968-10-12,"You're All I Need","Tammi Terrell",137,142,137,4,False
1968-10-12,"Release Me","Engelbert Humperdinck",138,129,7,70,False
1968-10-12,"Something Happening","Paul Revere & The Raiders",139,149,139,5,False
1968-10-12,"Bob Dylan's Greatest Hits","Bob Dylan",140,140,10,72,False
1968-10-12,"The Last Waltz","Engelbert Humperdinck",141,135,10,43,False
1968-10-12,"Greatest Hits","Stevie Wonder",142,133,37,25,False
1968-10-12,"Reach Out","Burt Bacharach",143,132,96,41,False
1968-10-12,"John Wesley Harding","Bob Dylan",144,144,2,38,False
1968-10-12,"Plug Me In","Eddie Harris",145,137,120,11,False
1968-10-12,"Big Brother & The Holding Company","Big Brother And The Holding Company",146,148,60,18,False
1968-10-12,"SRC","SRC",147,162,147,3,False
1968-10-12,"Finian's Rainbow","Soundtrack",148,196,148,2,False
1968-10-12,"The Best Of Nancy Wilson","Nancy Wilson",149,154,149,7,False
1968-10-12,"Love Makes A Woman","Barbara Acklin",150,194,150,2,False
1968-10-12,"Woman, Woman","Gary Puckett And The Union Gap",151,141,22,35,False
1968-10-12,"Every One Of Us","The Animals",152,152,152,8,False
1968-10-12,"The Romantic World Of Eddy Arnold","Eddy Arnold",153,145,56,18,False
1968-10-12,"Cowboys & Colored People","FLiP",154,151,34,60,False
1968-10-12,"Like To Get To Know You","Spanky And Our Gang",155,146,56,25,False
1968-10-12,"Down Here On The Ground","Wes Montgomery",156,123,38,24,False
1968-10-12,"This Guy's In Love With You","Jerry Vale",157,158,154,10,False
1968-10-12,"Nancy & Lee","Nancy Sinatra",158,94,13,27,False
1968-10-12,"The Best Of Lou Rawls","Lou Rawls",159,155,155,7,False
1968-10-12,"The Temptations In A Mellow Mood","The Temptations",160,143,13,43,False
1968-10-12,"In One Ear And Gone Tomorrow","The Buckinghams",161,168,161,4,False
1968-10-12,"Ogdens' Nut Gone Flake","Small Faces",162,164,162,4,False
1968-10-12,"The Lettermen!!!...And 'Live!'","The Lettermen",163,150,10,47,False
1968-10-12,"Kiss Me Goodbye","Jim Nabors",164,167,156,14,False
1968-10-12,"It Must Be Him","Ray Conniff",165,165,25,35,False
1968-10-12,"Hang 'Em High","Hugo Montenegro, His Orchestra And Chorus",166,170,166,4,False
1968-10-12,"Harper Valley P.T.A.","Jeannie C. Riley",167,0,167,1,True
1968-10-12,"Gary Lewis Now!","Gary Lewis And The Playboys",168,157,150,9,False
1968-10-12,"Funny Girl","The Supremes",169,190,169,2,False
1968-10-12,"The Twain Shall Meet","The Animals",170,172,79,28,False
1968-10-12,"Soul Bag","Mongo Santamaria",171,171,171,10,False
1968-10-12,"The Best Of Wilson Pickett","Wilson Pickett",172,160,35,49,False
1968-10-12,"Best Of The Beach Boys, Vol. 3","The Beach Boys",173,153,153,6,False
1968-10-12,"Children Of The Future","The Steve Miller Band",174,177,134,16,False
1968-10-12,"The Clown Died In Marvin Gardens","B",175,175,175,5,False
1968-10-12,"Camelot","Original Cast Recording",176,176,21,131,False
1968-10-12,"Shine On Brightly","Procol Harum",177,0,177,1,True
1968-10-12,"Ascending","Orpheus",178,178,178,3,False
1968-10-12,"Golden Greats By The Ventures","The Ventures",179,169,50,44,False
1968-10-12,"Woman, Woman","Robert Goulet",180,182,180,5,False
1968-10-12,"Do You Know The Way To San Jose?","Baja Marimba Band",181,179,171,7,False
1968-10-12,"Mrs. Brown, You've Got A Lovely Daughter","Herman's Hermits",182,184,182,3,False
1968-10-12,"Insight Out","The Association",183,183,8,65,False
1968-10-12,"The Sound Of Nancy Wilson","Nancy Wilson",184,0,184,1,True
1968-10-12,"Herb Alpert's Ninth","Herb Alpert & The Tijuana Brass",185,166,4,43,False
1968-10-12,"A Tender Look At Love","Roger Miller",186,173,173,8,False
1968-10-12,"The Best Of Wes Montgomery, Vol. 2","Wes Montgomery",187,188,187,6,False
1968-10-12,"Birthday","The Association",188,186,23,24,False
1968-10-12,"Bobbie Gentry & Glen Campbell","Bobbie Gentry & Glen Campbell",189,0,189,1,True
1968-10-12,"The Best Of Nat King Cole","Nat King Cole",190,192,187,5,False
1968-10-12,"The Best Of The Impressions","The Impressions",191,193,191,4,False
1968-10-12,"Pisces, Aquarius, Capricorn, And Jones Ltd.","The Monkees",192,181,1,47,False
1968-10-12,"Rotary Connection","Rotary Connection",193,197,37,28,False
1968-10-12,"A New Time-A New Day","The Chambers Brothers",194,0,194,1,True
1968-10-12,"What Now My Love","Herb Alpert & The Tijuana Brass",195,191,1,127,False
1968-10-12,"Lucille","B.B. King",196,0,196,1,True
1968-10-12,"Bill Medley 100%","Bill Medley",197,0,197,1,True
1968-10-12,"A Current Set Of Standards","Billy Vaughn And His Orchestra",198,198,198,3,False
1968-10-12,"Prevailing Airs","Paul Mauriat",199,0,199,1,True
1968-10-12,"1,2,3 Red Light","1910 Fruitgum Co.",200,200,200,2,False
1968-10-05,"Waiting For The Sun","The Doors",1,2,1,9,False
1968-10-05,"Time Peace/The Rascals' Greatest Hits","The Rascals",2,1,1,13,False
1968-10-05,"Feliciano!","Jose Feliciano",3,3,3,12,False
1968-10-05,"Cheap Thrills","Big Brother And The Holding Company",4,4,4,6,False
1968-10-05,"Are You Experienced?","Jimi Hendrix",5,7,5,59,False
1968-10-05,"Gentle On My Mind","Glen Campbell",6,8,6,32,False
1968-10-05,"Realization","Johnny Rivers",7,5,5,15,False
1968-10-05,"Wheels Of Fire","Cream",8,6,1,13,False
1968-10-05,"Steppenwolf","Steppenwolf",9,9,6,31,False
1968-10-05,"In-A-Gadda-Da-Vida","Iron Butterfly",10,15,10,12,False
1968-10-05,"Disraeli Gears","Cream",11,11,4,44,False
1968-10-05,"Bookends","Simon & Garfunkel",12,12,1,24,False
1968-10-05,"The Time Has Come","The Chambers Brothers",13,13,13,34,False
1968-10-05,"Crown Of Creation","Jefferson Airplane",14,14,14,5,False
1968-10-05,"By The Time I Get To Phoenix","Glen Campbell",15,16,15,41,False
1968-10-05,"Wild In The Streets","Soundtrack",16,28,16,14,False
1968-10-05,"The Graduate","Soundtrack",17,10,1,30,False
1968-10-05,"Johnny Cash At Folsom Prison","Johnny Cash",18,17,13,17,False
1968-10-05,"Beat Of The Brass","Herb Alpert & The Tijuana Brass",19,19,1,22,False
1968-10-05,"Vanilla Fudge","Vanilla Fudge",20,21,6,56,False
1968-10-05,"Parsley, Sage, Rosemary And Thyme","Simon & Garfunkel",21,25,4,100,False
1968-10-05,"Look Around","Sergio Mendes",22,23,5,31,False
1968-10-05,"Boogie With Canned Heat","Canned Heat",23,24,23,33,False
1968-10-05,"Idea","Bee Gees",24,29,24,6,False
1968-10-05,"Donovan In Concert","Donovan",25,18,18,11,False
1968-10-05,"Truth","Jeff Beck",26,26,26,7,False
1968-10-05,"A New Place In The Sun","Glen Campbell",27,32,27,16,False
1968-10-05,"Aretha Now","Aretha Franklin",28,20,3,13,False
1968-10-05,"Honey","Andy Williams",29,33,9,18,False
1968-10-05,"Stoned Soul Picnic","The 5th Dimension",30,36,30,7,False
1968-10-05,"2001: A Space Odyssey","Soundtrack",31,41,31,13,False
1968-10-05,"The Doors","The Doors",32,27,2,81,False
1968-10-05,"A Man Without Love","Engelbert Humperdinck",33,34,33,7,False
1968-10-05,"The Mason Williams Phonograph Record","Mason Williams",34,22,14,15,False
1968-10-05,"Days Of Future Past","The Moody Blues With The London Festival Orchestra (Knight)",35,35,35,23,False
1968-10-05,"Renaissance","Vanilla Fudge",36,30,20,13,False
1968-10-05,"Sounds Of Silence","Simon & Garfunkel",37,40,21,84,False
1968-10-05,"Diana Ross And The Supremes Greatest Hits","Diana Ross & The Supremes",38,43,1,54,False
1968-10-05,"Aretha: Lady Soul","Aretha Franklin",39,31,2,33,False
1968-10-05,"Super Session","Mike Bloomfield",40,47,40,6,False
1968-10-05,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",41,42,1,68,False
1968-10-05,"Dean Martin's Greatest Hits! Vol. 1","Dean Martin",42,44,26,19,False
1968-10-05,"Axis: Bold As Love","The Jimi Hendrix Experience",43,50,3,35,False
1968-10-05,"Hey, Little One","Glen Campbell",44,53,26,27,False
1968-10-05,"Farewell To The First Golden Era","The Mamas & The Papas",45,52,5,48,False
1968-10-05,"The Temptations Greatest Hits","The Temptations",46,57,5,95,False
1968-10-05,"Strange Days","The Doors",47,38,3,49,False
1968-10-05,"A Tramp Shining","Richard Harris",48,37,4,21,False
1968-10-05,"Late Again","Peter, Paul & Mary",49,55,49,4,False
1968-10-05,"Last Time Around","Buffalo Springfield",50,51,50,8,False
1968-10-05,"To Russell, My Brother, Whom I Slept With","Bill Cosby",51,45,7,27,False
1968-10-05,"Shades Of Deep Purple","Deep Purple",52,69,52,5,False
1968-10-05,"Music From Big Pink","The Band",53,59,53,9,False
1968-10-05,"Hello Dummy!","Don Rickles",54,54,54,17,False
1968-10-05,"Honey","Bobby Goldsboro",55,39,5,25,False
1968-10-05,"In Search Of The Lost Chord","The Moody Blues",56,62,56,4,False
1968-10-05,"The Crazy World Of Arthur Brown","Arthur",57,63,57,5,False
1968-10-05,"The Immortal Otis Redding","Otis Redding",58,60,58,12,False
1968-10-05,"Honey","Ray Conniff",59,58,22,19,False
1968-10-05,"The Good, The Bad And The Ugly","Soundtrack",60,56,4,35,False
1968-10-05,"Fresh Cream","Cream",61,68,39,74,False
1968-10-05,"Hair","Original Cast Recording",62,66,62,10,False
1968-10-05,"Petula","Petula Clark",63,75,63,5,False
1968-10-05,"Quicksilver Messenger Service","Quicksilver Messenger Service",64,64,64,16,False
1968-10-05,"Dionne Warwick's Golden Hits, Part One","Dionne Warwick",65,80,10,47,False
1968-10-05,"The Sound Of Music","Soundtrack",66,77,1,186,False
1968-10-05,"The Birds, The Bees & The Monkees","The Monkees",67,67,3,22,False
1968-10-05,"Wish It Would Rain","The Temptations",68,49,13,20,False
1968-10-05,"Young Girl","Gary Puckett And The Union Gap",69,71,21,21,False
1968-10-05,"Maiden Voyage","Ramsey Lewis",70,85,70,12,False
1968-10-05,"Magical Mystery Tour (Soundtrack)","The Beatles",71,82,1,42,False
1968-10-05,"Frank Sinatra's Greatest Hits!","Frank Sinatra",72,84,72,5,False
1968-10-05,"The Papas & The Mamas","The Mamas & The Papas",73,76,15,20,False
1968-10-05,"Hickory Holler Revisited","O.C. Smith",74,81,74,17,False
1968-10-05,"The Four Tops Greatest Hits","Four Tops",75,83,4,54,False
1968-10-05,"The Electrifying Eddie Harris","Eddie Harris",76,78,36,26,False
1968-10-05,"The Promise Of A Future","Hugh Masekela",77,46,17,18,False
1968-10-05,"Spirit","Spirit",78,48,31,25,False
1968-10-05,"Journey To The Center Of The Mind","The Amboy Dukes",79,74,74,17,False
1968-10-05,"Funny Girl (Soundtrack)","Barbra Streisand",80,198,80,53,False
1968-10-05,"In My Own Dream","The Paul Butterfield Blues Band",81,79,79,7,False
1968-10-05,"The Dock Of The Bay","Otis Redding",82,73,4,29,False
1968-10-05,"Wildflowers","Judy Collins",83,70,36,40,False
1968-10-05,"Bare Wires","John Mayall",84,95,84,4,False
1968-10-05,"Dean Martin's Greatest Hits! Vol. 2","Dean Martin",85,96,85,5,False
1968-10-05,"Live At The Apollo, Volume II","James Brown",86,104,86,5,False
1968-10-05,"Valley Of The Dolls","Dionne Warwick",87,94,6,31,False
1968-10-05,"The Sound Of Boots","Boots Randolph",88,101,88,6,False
1968-10-05,"Sweetheart Of The Rodeo","The Byrds",89,91,89,6,False
1968-10-05,"History Of Otis Redding","Otis Redding",90,90,9,45,False
1968-10-05,"Music From 'A Fistful Of Dollars' & 'For A Few Dollars More' & 'The Good, The Bad And The Ugly'","Hugo Montenegro, His Orchestra And Chorus",91,99,9,34,False
1968-10-05,"Creedence Clearwater Revival: Collector's Edition","Creedence Clearwater Revival",92,93,92,10,False
1968-10-05,"Baptism","Joan Baez",93,88,88,9,False
1968-10-05,"Nancy & Lee","Nancy Sinatra",94,65,13,26,False
1968-10-05,"Camelot","Soundtrack",95,86,11,48,False
1968-10-05,"The Super Hits, Vol. 2","Various Artists",96,103,96,12,False
1968-10-05,"Doctor Zhivago","Soundtrack",97,61,1,134,False
1968-10-05,"Anthem Of The Sun","Grateful Dead",98,102,98,6,False
1968-10-05,"Who Will Answer? And Other Songs Of Our Time","Ed Ames",99,100,13,33,False
1968-10-05,"Alice's Restaurant","Soundtrack",100,98,29,47,False
1968-10-05,"The Sea","San Sebastian",101,120,52,81,False
1968-10-05,"Wow","Moby Grape",102,97,20,23,False
1968-10-05,"Blooming Hits","Paul Mauriat And His Orchestra",103,72,1,43,False
1968-10-05,"Whipped Cream & Other Delights","Herb Alpert's Tijuana Brass",104,106,1,178,False
1968-10-05,"The Unicorn","The Irish Rovers",105,87,24,27,False
1968-10-05,"Easy","Nancy Wilson",106,116,51,19,False
1968-10-05,"A Day In The Life","Wes Montgomery",107,108,13,53,False
1968-10-05,"The Best Of Al Martino","Al Martino",108,110,108,6,False
1968-10-05,"Angel Of The Morning (Hit Themes For Young Lovers)","Percy Faith",109,112,109,3,False
1968-10-05,"Sergio Mendes & Brasil '66","Sergio Mendes",110,111,7,109,False
1968-10-05,"Goin' Out Of My Head","The Lettermen",111,122,13,26,False
1968-10-05,"Man Of La Mancha","Original Cast",112,124,31,142,False
1968-10-05,"Greatest Hits, Vol. 2","The Miracles",113,113,7,33,False
1968-10-05,"Up, Up And Away","The 5th Dimension",114,107,8,69,False
1968-10-05,"Reflections","The Supremes",115,109,18,24,False
1968-10-05,"Heavy","Iron Butterfly",116,123,78,29,False
1968-10-05,"The Tom Jones Fever Zone","Tom Jones",117,89,48,17,False
1968-10-05,"There Is","The Dells",118,92,29,20,False
1968-10-05,"Turn Around, Look At Me","The Vogues",119,137,119,5,False
1968-10-05,"Captain Sad And His Ship Of Fools","The Cowsills",120,129,120,5,False
1968-10-05,"God Bless Tiny Tim","Tiny Tim",121,126,7,23,False
1968-10-05,"The Beat Goes On","Vanilla Fudge",122,128,17,32,False
1968-10-05,"Down Here On The Ground","Wes Montgomery",123,119,38,23,False
1968-10-05,"Special Request","The Lettermen",124,140,124,4,False
1968-10-05,"Golden Era, Vol. 2","The Mamas & The Papas",125,176,125,2,False
1968-10-05,"Love Is Blue","Johnny Mathis",126,105,26,26,False
1968-10-05,"A Long Time Comin'","Electric Flag",127,118,31,25,False
1968-10-05,"Born Free","Andy Williams",128,134,5,74,False
1968-10-05,"Release Me","Engelbert Humperdinck",129,127,7,69,False
1968-10-05,"The Horse","The Ventures",130,130,130,7,False
1968-10-05,"Undead","Ten Years After",131,132,131,9,False
1968-10-05,"Reach Out","Burt Bacharach",132,117,96,40,False
1968-10-05,"Greatest Hits","Stevie Wonder",133,121,37,24,False
1968-10-05,"Word Pictures Featuring Autumn Of My Life","Bobby Goldsboro",134,138,134,3,False
1968-10-05,"The Last Waltz","Engelbert Humperdinck",135,125,10,42,False
1968-10-05,"Together","Country Joe & The Fish",136,114,23,13,False
1968-10-05,"Plug Me In","Eddie Harris",137,133,120,10,False
1968-10-05,"Live At London's Talk Of The Town","The Supremes",138,0,138,1,True
1968-10-05,"The Second","Steppenwolf",139,0,139,1,True
1968-10-05,"Bob Dylan's Greatest Hits","Bob Dylan",140,131,10,71,False
1968-10-05,"Woman, Woman","Gary Puckett And The Union Gap",141,141,22,34,False
1968-10-05,"You're All I Need","Tammi Terrell",142,173,142,3,False
1968-10-05,"The Temptations In A Mellow Mood","The Temptations",143,152,13,42,False
1968-10-05,"John Wesley Harding","Bob Dylan",144,145,2,37,False
1968-10-05,"The Romantic World Of Eddy Arnold","Eddy Arnold",145,146,56,17,False
1968-10-05,"Like To Get To Know You","Spanky And Our Gang",146,142,56,24,False
1968-10-05,"Outsideinside","Blue Cheer",147,164,147,2,False
1968-10-05,"Big Brother & The Holding Company","Big Brother And The Holding Company",148,161,60,17,False
1968-10-05,"Something Happening","Paul Revere & The Raiders",149,153,149,4,False
1968-10-05,"The Lettermen!!!...And 'Live!'","The Lettermen",150,136,10,46,False
1968-10-05,"Cowboys & Colored People","FLiP",151,143,34,59,False
1968-10-05,"Every One Of Us","The Animals",152,155,152,7,False
1968-10-05,"Best Of The Beach Boys, Vol. 3","The Beach Boys",153,158,153,5,False
1968-10-05,"The Best Of Nancy Wilson","Nancy Wilson",154,157,154,6,False
1968-10-05,"The Best Of Lou Rawls","Lou Rawls",155,159,155,6,False
1968-10-05,"Mauriat Magic","Paul Mauriat",156,147,71,18,False
1968-10-05,"Gary Lewis Now!","Gary Lewis And The Playboys",157,150,150,8,False
1968-10-05,"This Guy's In Love With You","Jerry Vale",158,154,154,9,False
1968-10-05,"The Horse","Cliff Nobles & Co.",159,160,159,3,False
1968-10-05,"The Best Of Wilson Pickett","Wilson Pickett",160,156,35,48,False
1968-10-05,"Yesterday's Dreams","Four Tops",161,162,161,2,False
1968-10-05,"SRC","SRC",162,163,162,2,False
1968-10-05,"The Midnight Mover","Wilson Pickett",163,149,91,13,False
1968-10-05,"Ogdens' Nut Gone Flake","Small Faces",164,165,164,3,False
1968-10-05,"It Must Be Him","Ray Conniff",165,168,25,34,False
1968-10-05,"Herb Alpert's Ninth","Herb Alpert & The Tijuana Brass",166,151,4,42,False
1968-10-05,"Kiss Me Goodbye","Jim Nabors",167,174,156,13,False
1968-10-05,"In One Ear And Gone Tomorrow","The Buckinghams",168,172,168,3,False
1968-10-05,"Golden Greats By The Ventures","The Ventures",169,169,50,43,False
1968-10-05,"Hang 'Em High","Hugo Montenegro, His Orchestra And Chorus",170,186,170,3,False
1968-10-05,"Soul Bag","Mongo Santamaria",171,180,171,9,False
1968-10-05,"The Twain Shall Meet","The Animals",172,170,79,27,False
1968-10-05,"A Tender Look At Love","Roger Miller",173,175,173,7,False
1968-10-05,"I Never Loved A Man The Way I Love You","Aretha Franklin",174,177,2,79,False
1968-10-05,"The Clown Died In Marvin Gardens","B",175,178,175,4,False
1968-10-05,"Camelot","Original Cast Recording",176,183,21,130,False
1968-10-05,"Children Of The Future","The Steve Miller Band",177,144,134,15,False
1968-10-05,"Ascending","Orpheus",178,179,178,2,False
1968-10-05,"Do You Know The Way To San Jose?","Baja Marimba Band",179,171,171,6,False
1968-10-05,"Softly","The Sandpipers",180,181,180,5,False
1968-10-05,"Pisces, Aquarius, Capricorn, And Jones Ltd.","The Monkees",181,166,1,46,False
1968-10-05,"Woman, Woman","Robert Goulet",182,194,182,4,False
1968-10-05,"Insight Out","The Association",183,185,8,64,False
1968-10-05,"Mrs. Brown, You've Got A Lovely Daughter","Herman's Hermits",184,184,184,2,False
1968-10-05,"The Thomas Crown Affair","Soundtrack",185,182,182,6,False
1968-10-05,"Birthday","The Association",186,189,23,23,False
1968-10-05,"Peaches & Herb's Greatest Hits","Peaches & Herb",187,190,187,3,False
1968-10-05,"The Best Of Wes Montgomery, Vol. 2","Wes Montgomery",188,188,188,5,False
1968-10-05,"Up Pops Ramsey Lewis","Ramsey Lewis",189,148,52,31,False
1968-10-05,"Funny Girl","The Supremes",190,0,190,1,True
1968-10-05,"What Now My Love","Herb Alpert & The Tijuana Brass",191,191,1,126,False
1968-10-05,"The Best Of Nat King Cole","Nat King Cole",192,187,187,4,False
1968-10-05,"The Best Of The Impressions","The Impressions",193,197,193,3,False
1968-10-05,"Love Makes A Woman","Barbara Acklin",194,0,194,1,True
1968-10-05,"Where Is Love?","Jack Jones",195,195,195,3,False
1968-10-05,"Finian's Rainbow","Soundtrack",196,0,196,1,True
1968-10-05,"Rotary Connection","Rotary Connection",197,200,37,27,False
1968-10-05,"A Current Set Of Standards","Billy Vaughn And His Orchestra",198,199,198,2,False
1968-10-05,"Special Occasion","Smokey Robinson & The Miracles",199,0,199,1,True
1968-10-05,"1,2,3 Red Light","1910 Fruitgum Co.",200,0,200,1,True
1968-09-28,"Time Peace/The Rascals' Greatest Hits","The Rascals",1,2,1,12,False
1968-09-28,"Waiting For The Sun","The Doors",2,1,1,8,False
1968-09-28,"Feliciano!","Jose Feliciano",3,3,3,11,False
1968-09-28,"Cheap Thrills","Big Brother And The Holding Company",4,13,4,5,False
1968-09-28,"Realization","Johnny Rivers",5,5,5,14,False
1968-09-28,"Wheels Of Fire","Cream",6,4,1,12,False
1968-09-28,"Are You Experienced?","Jimi Hendrix",7,7,7,58,False
1968-09-28,"Gentle On My Mind","Glen Campbell",8,15,8,31,False
1968-09-28,"Steppenwolf","Steppenwolf",9,6,6,30,False
1968-09-28,"The Graduate","Soundtrack",10,8,1,29,False
1968-09-28,"Disraeli Gears","Cream",11,9,4,43,False
1968-09-28,"Bookends","Simon & Garfunkel",12,10,1,23,False
1968-09-28,"The Time Has Come","The Chambers Brothers",13,16,13,33,False
1968-09-28,"Crown Of Creation","Jefferson Airplane",14,24,14,4,False
1968-09-28,"In-A-Gadda-Da-Vida","Iron Butterfly",15,19,15,11,False
1968-09-28,"By The Time I Get To Phoenix","Glen Campbell",16,21,15,40,False
1968-09-28,"Johnny Cash At Folsom Prison","Johnny Cash",17,17,13,16,False
1968-09-28,"Donovan In Concert","Donovan",18,18,18,10,False
1968-09-28,"Beat Of The Brass","Herb Alpert & The Tijuana Brass",19,11,1,21,False
1968-09-28,"Aretha Now","Aretha Franklin",20,12,3,12,False
1968-09-28,"Vanilla Fudge","Vanilla Fudge",21,29,6,55,False
1968-09-28,"The Mason Williams Phonograph Record","Mason Williams",22,14,14,14,False
1968-09-28,"Look Around","Sergio Mendes",23,23,5,30,False
1968-09-28,"Boogie With Canned Heat","Canned Heat",24,25,24,32,False
1968-09-28,"Parsley, Sage, Rosemary And Thyme","Simon & Garfunkel",25,26,4,99,False
1968-09-28,"Truth","Jeff Beck",26,27,26,6,False
1968-09-28,"The Doors","The Doors",27,30,2,80,False
1968-09-28,"Wild In The Streets","Soundtrack",28,33,28,13,False
1968-09-28,"Idea","Bee Gees",29,50,29,5,False
1968-09-28,"Renaissance","Vanilla Fudge",30,20,20,12,False
1968-09-28,"Aretha: Lady Soul","Aretha Franklin",31,31,2,32,False
1968-09-28,"A New Place In The Sun","Glen Campbell",32,38,32,15,False
1968-09-28,"Honey","Andy Williams",33,34,9,17,False
1968-09-28,"A Man Without Love","Engelbert Humperdinck",34,37,34,6,False
1968-09-28,"Days Of Future Past","The Moody Blues With The London Festival Orchestra (Knight)",35,48,35,22,False
1968-09-28,"Stoned Soul Picnic","The 5th Dimension",36,42,36,6,False
1968-09-28,"A Tramp Shining","Richard Harris",37,39,4,20,False
1968-09-28,"Strange Days","The Doors",38,32,3,48,False
1968-09-28,"Honey","Bobby Goldsboro",39,35,5,24,False
1968-09-28,"Sounds Of Silence","Simon & Garfunkel",40,41,21,83,False
1968-09-28,"2001: A Space Odyssey","Soundtrack",41,52,41,12,False
1968-09-28,"Sgt. Pepper's Lonely Hearts Club Band","The Beatles",42,46,1,67,False
